video_id,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20
0IaG9oM4O4s,-0.1759735,-0.0077303154,0.0018168358,0.11714823,0.21338421,-0.08214806,-0.08073759,-0.10752855,0.10378563,-0.04272369,-0.09618396,-0.06761116,0.06389111,0.07754108,-0.009678802,-0.09073373,-0.1090949,0.0030681137,0.04475789,0.13903609
2jSWMme12ik,0.06479294,-0.14453627,0.1443837,0.17511386,-0.35439497,-0.10142271,0.16485286,-0.03516229,-0.1308278,0.09978331,-0.22670723,0.025944604,-0.07893036,0.074809104,0.10486739,0.11339586,-0.004764314,0.03519404,0.13435073,0.12666872
CJRw18MtRPg,0.23306772,0.08931473,-0.27529547,0.060750544,-0.024942027,-0.0625944,-0.15736061,0.070174746,-0.1560145,0.050412618,0.09096329,0.1417918,-0.081448145,-0.20510745,-0.16030088,-0.06079322,0.08060379,-0.047409106,-0.021233238,-0.0058984174
Xyb1fsPG-Xk,0.20844908,-0.06991649,0.06147069,0.13167565,0.050606534,0.09312912,0.12637228,0.089615986,-0.2467209,-0.014892183,-0.11750133,-0.0037369002,0.10191785,-0.05594068,-0.06258533,-0.013995172,0.12211056,0.05980575,-0.27191046,-0.23683871
6Q0AazVu1Tc,-0.08300716,0.056943633,0.11570535,-0.037772924,-0.10835645,-0.18220201,-0.16259624,-0.09053774,0.049418077,0.12613434,-0.0123817995,0.054688685,-0.18562144,-0.033975594,0.035651997,0.04423178,0.0015629204,0.084264375,-0.035873473,0.06538211
JwivtxQEmc8,0.0082452,-0.20005749,0.23932439,0.025637276,-0.015271576,-0.16519743,-0.076443166,0.021773035,0.075601146,0.038978435,-0.127779,-0.1255463,-0.06210392,0.14008173,0.022608923,0.088117875,0.13961402,0.04914724,0.06066914,0.0069426927
ZnvGy6pcGxs,-0.17597672,-0.16195214,0.020282468,0.15206884,-0.16413015,-0.34877542,0.12185736,-0.21827756,-0.046691854,-0.1123423,-0.11971172,-0.1606509,0.067766175,-0.0020554464,-0.007702573,-0.03751093,-0.17196737,-0.14698629,0.08034675,-0.04603676
xf4iv4ic70M,0.048325166,0.25723064,0.09591164,-0.26344335,-0.10734454,0.07621019,-0.20542671,-0.13504596,-0.021426767,0.18447894,-0.038318567,-0.029929265,0.06955892,0.15503895,-0.030642845,0.086608246,0.01106263,-0.12581709,0.13283893,0.123351276
5VGxDEh3F0g,0.09222944,-0.21167137,-0.07730958,-0.0045313984,0.12150744,-0.02306468,-0.10693678,-0.29236758,0.013249068,-0.12917984,-0.069698125,-0.03426968,0.1280334,0.05318989,-0.020248655,-0.004267616,-0.052714877,0.04635459,-0.03251105,-0.07827231
dKccvk36atQ,0.2585577,0.063887164,-0.13520734,0.050698414,-0.116615735,0.0019162074,-0.2329575,0.20607856,-0.06645143,-0.07497552,0.01948087,-0.12099347,0.08881599,-0.10105295,0.024781158,0.020994455,0.05115015,0.018685218,-0.0053457515,-0.07042522
2KuqjW0WtZg,-0.04867354,0.13630436,0.08739045,-0.3796538,-0.0821632,0.06481467,0.10534021,-0.12859686,-0.16103487,-0.030967526,-0.03351391,0.10421339,-0.036710113,-0.18902756,-0.11784655,-0.14529768,0.13456184,0.07391005,-0.054111768,0.022396477
sYvH7Y16iUM,0.09130368,-0.06944701,-0.022059148,0.049884576,-0.086181216,0.15588278,0.09041302,0.11343521,0.15192519,0.06513805,0.08489658,0.10592383,0.17522794,0.03508322,0.09146329,0.07361602,-0.01327351,-0.12562811,-0.009854491,0.12144245
TI5bEf-BULU,0.020073786,0.011114059,0.18555844,-0.21743837,-0.15146661,0.26982385,-0.2796495,-0.11045541,0.12584326,-0.15078929,0.0756198,-0.19768293,-0.05961256,-0.06387206,-0.27475047,-0.002370827,0.060490303,-0.05060735,0.035638005,-0.09784711
sxyotaytAS0,0.18665865,-0.15480927,0.044161934,0.116438664,0.046585813,0.110748164,0.10534536,0.11404705,-0.27857542,-0.01830633,-0.09104369,0.004607836,0.08555885,-0.08622247,-0.06618675,-0.12730047,0.04803718,0.05574596,-0.27693027,-0.24135701
Duc3F700lgE,0.16893642,-0.07477734,-0.15329875,0.039281834,-0.032763973,0.22246502,-0.0017221607,-0.25647607,-0.16834196,0.09081719,0.1244047,-0.11626324,0.05612508,0.15666135,0.04129733,0.0818085,-0.023678161,-0.06032071,-0.09247926,-0.0010319971
qD2yyikDcDw,-0.02063489,-0.113936074,0.08576108,0.059202217,0.0944419,-0.075815424,-0.13429084,-0.010503802,-0.08970646,0.18461931,0.13389161,0.04091827,0.05483296,0.13809294,-0.03865879,-0.062493876,-0.047485046,0.058936603,0.009309076,0.018543743
RBbkCEHBw_I,0.14330561,0.0351562,-0.09322694,-0.06451006,0.0411898,0.03320211,-0.2620089,0.015188916,-0.2563399,0.15203688,0.116508886,-0.008669587,-0.17804977,0.022580253,0.08752339,0.027200403,-0.034991913,0.10674486,-0.033971146,-0.13540849
iJz5jURaEBc,0.10103033,0.34888527,0.07527517,-0.32734057,-0.17653558,0.20583145,-0.055282407,-0.15280502,0.021423316,0.08929404,0.021570936,-0.18393338,0.23934375,0.14430003,-0.044158056,0.030115912,0.0085757235,0.06286331,0.03501852,0.023515636
oWw1BcFhk-k,-0.3600937,-0.11828491,-0.045533117,0.023227036,-0.08156809,0.0689773,-0.1498399,0.02850303,0.106752805,-0.056114484,0.122742265,-0.058885768,-0.032904632,-0.17222963,0.09126465,-0.08726003,0.01789008,0.04829007,0.11327465,0.05106007
O4_JNAFClFk,0.06973118,-0.18968812,0.019132446,0.09513084,-0.021363059,0.109659694,0.08775155,0.060810786,-0.089664325,-0.10411593,-0.12730502,0.01243476,0.050975326,0.100744784,0.09625829,-0.027963376,-0.025359085,-0.04963782,0.04865996,0.111694075
CX11yw6YL1w,-0.41908282,0.122018725,-0.2105067,-0.064977884,0.16286007,0.0686759,0.07927823,-0.04480816,-0.05210381,-0.23581877,0.12300116,-0.12540235,-0.009949613,0.035788294,0.019720865,-0.0632152,0.063012205,-0.14778352,0.012959763,0.012305843
qTJs_9Ckc60,-0.005005017,0.087943524,-0.10931295,-0.21844149,0.17437157,-0.24071237,0.19646595,-0.073551625,0.047423176,0.18682319,-0.1125707,0.10257645,-0.08167188,-0.07299253,0.0900493,-0.076335914,0.09472232,-0.09660766,-0.0050845435,-0.029689414
5GHXEGz3PJg,-0.15712905,0.20968336,-0.1356303,-0.06845015,0.17105609,-0.16853178,0.019866018,-0.012309372,0.010060849,-0.18723497,-0.14909254,0.13049008,0.09424633,-0.05391591,-0.0053212103,-0.024900528,-0.08525509,-0.10569619,0.057330724,-0.10214016
tJfDBSWYqU8,-0.15746826,-0.23659098,0.07009333,-0.19376224,-0.042188965,0.0022402853,-0.061638348,0.07553561,0.06532902,-0.13266057,0.024367362,-0.11547758,-0.05976161,-0.0041048643,-0.07708098,0.073505394,-0.07500759,-0.00044830982,0.12461455,0.03917029
s1APv5uO2VU,0.257711,-0.007722914,-0.12044982,0.002680853,0.016335431,0.19110408,-0.045567676,-0.14408293,-0.088174604,-0.0013577789,-0.056607887,0.009617787,-0.16333288,0.14956771,-0.01616761,0.037412994,-0.055911213,-0.10676491,-0.12948059,0.057976913
iQp1_GfDhwQ,-0.44078606,0.14558437,0.043122444,0.04643361,-0.029906362,0.07123324,0.07265988,0.11527227,-0.093123995,0.14158025,0.031241402,0.0050300583,0.034209665,0.007048891,0.11257459,-0.04156007,0.07375933,0.017548405,0.15174504,-0.0455362
jC4NNUYIIdM,0.12043593,-0.11056584,-0.021742938,0.13559058,0.041438907,0.16371651,0.03635123,0.11079444,-0.04786302,-0.019002639,-0.016509842,0.03814225,0.10930914,0.009553461,0.009676872,0.016859092,-0.09061777,-0.08706477,-0.067874625,-0.031175422
WXTNngJsBrI,-0.18788457,-0.27323171,-0.025034796,-0.1733593,-0.10881258,0.10864255,0.050432645,0.025006358,-0.04827317,0.045112856,0.019805461,0.012562739,0.03121021,-0.081082754,-0.017206509,0.12123055,-0.09267613,-0.001740423,-0.043124713,-0.07525513
DgaC0ytqdv4,-0.16348836,-0.21923137,-0.070584446,-0.086850286,0.10363158,-0.04417397,-0.112431675,-0.12622102,-0.079852596,-0.08190825,0.11466198,-0.017274866,0.11600907,0.06710054,0.07604665,-0.059236236,0.022328887,0.08712649,0.1592382,-0.056994244
Bs-Hr-gEJAU,-0.5178317,0.12307826,-0.09108902,0.16908552,-0.082732126,0.18814734,-0.059541635,0.0011543222,0.043358758,-0.072507635,0.11085644,-0.019445613,0.12468991,-0.105647765,0.10023595,-0.026356364,0.059230328,0.0717585,-0.022512201,0.10258581
DkeiKbqa02g,-0.35446662,0.12816592,0.05218184,-0.008986749,-0.0084341,0.12961222,-0.1015041,0.08097603,-0.04649178,-0.012860112,0.06868605,-0.0060441103,0.0070906654,-0.11088036,-0.03879444,-0.05921375,0.1049929,-0.002299714,0.098535575,0.10333988
uY6lAISZQ0Q,-0.017664284,-0.22788498,0.07096229,0.24745779,-0.22743416,-0.06929645,-0.06252407,-0.22037579,0.014715182,-0.08173762,0.025631562,-0.061507516,0.12677102,-0.29631436,-0.02509613,0.01611824,-0.24666151,-0.14903426,0.115397125,-0.12432031
B3qT1k0r9pw,-0.4076888,0.21445088,-0.11157914,0.08811462,0.09227766,0.1406114,0.037834194,0.06075009,-0.011396071,0.09060959,-0.06193046,-0.019887585,-0.022583807,0.016253741,0.023631664,-0.13172846,0.118328184,-0.10735018,0.06339121,-0.08371802
rxmtHVSVjdo,-0.4261763,0.14398213,-0.074561335,0.08730718,0.11886156,0.012391172,0.046259966,-0.0179879,-0.10914326,-0.05770358,-0.049313247,-0.043649785,0.06697518,-0.080853805,-0.0068332627,-0.051667325,-0.022154277,0.04468318,0.105371125,0.07056473
hFay0SVFxVI,-0.40886354,-0.030645676,-0.056692746,0.059249584,-0.103105806,0.027248755,-0.09070437,0.13379146,0.007600287,0.16543227,-0.060928863,-0.00056402385,0.057883713,0.062153168,-0.08639291,-0.04898852,0.0055175135,0.043363236,0.08012179,-0.009362827
AshvBTw5Z84,0.18067576,-0.11902876,-0.18326181,0.09536277,-0.10672052,0.22166854,-0.04474254,0.04261926,-0.10878624,0.00048547983,0.09029336,0.009243146,-0.2869057,-0.025032872,0.03982749,0.050285757,0.08920334,0.10135159,0.036527637,-0.028422257
D_CZ8v9uZJY,0.06316424,0.17360015,0.14969282,-0.3123059,-0.1675869,0.10682432,0.0110556595,-0.086264655,0.022068078,0.016469829,0.10940884,-0.2596484,0.21607055,0.117555015,-0.10524853,0.08592978,0.0222084,0.03749909,-0.036962114,-0.0009198021
qCSu-X_aEvo,0.04901018,0.040992428,0.27304208,0.009166241,0.12162311,0.11198962,0.068458214,0.11789329,-0.043771204,-0.2604393,0.15964937,0.26056147,0.029028792,-0.08520592,0.06520445,-0.11865348,-0.061761558,0.11972927,0.13912186,-0.037103184
xptpXSTtgSY,0.09191044,0.06175401,0.038692098,0.039879628,0.16513714,0.0770715,0.035105906,0.0003513135,-0.18598111,-0.016175903,-0.16109169,-0.0024057254,-0.042844903,-0.036621034,-0.02117503,-0.08607934,-0.05664767,0.09057198,0.04488412,-0.046253484
_pP_C7HEy3g,0.22966847,-0.041520894,-0.18591611,0.089672476,0.018523868,-0.03602715,0.061788477,-0.14727417,0.073618144,-0.015934534,-0.009792782,0.19040284,0.01122795,0.071299344,-0.016613305,-0.08691542,-0.09574528,-0.09821715,-0.07378528,0.19412327
OAGfx7eB3gA,0.25176433,0.022873458,-0.009811582,0.01949919,0.076658055,0.111337714,-0.00088049844,0.030155424,-0.06485205,0.14644623,-0.14225262,-0.19047625,-0.29097432,-0.1687351,-0.101560496,0.23877105,0.042473655,-0.020225197,0.14480342,0.024549535
ZUSPD9zOyJs,-0.106555134,-0.3456399,0.35475266,-0.05865872,0.026160361,0.029814787,-0.13465698,-0.04116116,-0.09495905,-0.09722166,0.08773041,0.15190409,0.08609226,0.061382383,-0.087466046,0.119037725,0.02943141,0.042796835,-0.06445845,-0.1556089
yAqHUwjnue4,-0.08305332,-0.09883059,0.01756733,0.11288421,-0.27308407,-0.10386892,0.18199636,-0.008881494,-0.23191589,0.00010074675,-0.09174211,-0.10233459,0.14918186,-0.033452764,-0.0058694687,0.0046363473,-0.01233052,-0.15216456,0.106002815,0.07628005
U0z-x5O_Jpw,0.08482964,-0.08045751,0.25724754,-0.17842284,0.22756293,-0.04278499,0.038738735,0.08982514,-0.014240243,-0.0019347221,0.054659232,-0.06277606,-0.010248598,-0.23306853,0.08969895,-0.08975623,0.14374289,-0.05736235,-0.06070992,0.013620213
UUkn-enk2RU,-0.15621895,-0.4386593,-0.07241982,-0.27707276,0.08920739,0.05561541,-0.03665044,0.06540596,0.027599642,-0.024342448,0.071005195,-0.038512234,-0.074234575,0.059453968,-0.13891241,0.06675719,0.051226363,0.026472244,-0.07176076,0.023887834
kZYKnREz9Vo,0.22516415,-0.03384862,-0.17889048,0.16775167,0.030081883,0.14163403,-0.06978116,-0.111050576,-0.15940641,0.011095859,-0.054008264,-0.1546498,-0.16643013,0.09194436,0.0609759,0.007843377,-0.11234774,0.082355805,-0.10353018,-0.10295773
JZ2fRE_nkak,0.23701654,0.12111059,-0.09585327,-0.058146283,-0.120605715,-0.082491085,-0.042452678,0.16145454,0.06529112,-0.19100755,0.072816476,0.08840919,-0.041301522,-0.04948861,-0.041997824,0.066349454,-0.08885756,-0.2030536,-0.003536961,0.11994091
9fKALFSxX_Q,-0.010211006,-0.27616966,-0.07589038,-0.14830825,0.0515837,0.06368305,-0.04249622,0.119247705,-0.017577585,-0.044471364,0.03959606,-0.05502426,-0.09656215,-0.10764167,0.2023594,0.09231125,-0.08667665,0.21832936,0.058029205,-0.05451413
_wNZbgBPz1Q,0.15563753,-0.14512731,-0.016777225,0.027338564,-0.092550635,-0.047138035,0.036465988,-0.10419537,-0.04157868,-0.13951208,0.031742297,0.090411335,0.12038337,0.009881863,-0.06406959,0.14026581,-0.017966853,0.069806226,-0.08526964,0.06974786
RxlSl-kG3qg,0.027446344,0.19430542,-0.08319498,0.077404924,0.17567906,-0.0693879,0.16174304,-0.03866418,-0.16590044,-0.049983893,-0.10714317,0.010054337,0.10633044,0.07959988,-0.06273678,0.013873933,-0.06066073,0.11285835,0.110304356,0.12752372
D52qnC7dJcQ,-0.31396043,-0.09589901,0.05362668,-0.020834342,0.057162445,0.0456001,-0.031085923,0.11733298,-0.020434013,0.21355858,0.11219816,-0.08348515,-0.0059912056,0.04831562,-0.093867995,-0.029134965,0.104673706,-0.052915778,0.0067593995,-0.036711134
fDRrqJU4-Tk,-0.20663828,-0.40720266,0.0038980562,-0.22622856,-0.021793734,0.05905994,0.0776699,0.1857862,-0.1294043,0.0044642165,-0.006529473,-0.1387935,0.056017917,-0.042984236,0.07801588,0.11684031,-0.12454204,0.115247734,0.0121548055,0.10034676
jiZfc0b2t3Q,0.112703666,-0.039133653,0.10228605,0.25685418,0.028481906,-0.1101947,-0.113778174,-0.1931549,0.1765637,-0.076257795,-0.1297285,0.010510679,-0.072382614,-0.08370037,0.079667434,-0.117996104,-0.014285758,-0.02216791,-0.049432974,0.08623692
Yiq8YjQC6Rw,0.15446362,-0.059250988,-0.17395367,0.1181266,-0.09417717,0.025706306,0.015319426,-0.058701742,-0.04741815,-0.11013735,0.0882771,0.0030919127,-0.107639946,-0.12494208,0.032817215,-0.13531587,-0.059852943,-0.14568622,0.12009112,0.04092269
1XY8dPnIORc,-0.20891413,-0.3555611,-0.13676068,-0.23520944,0.15950707,0.020330548,-0.025414713,0.12749553,0.13651478,-0.038591683,0.07602309,0.015603026,-0.056860585,-0.07535676,0.14857894,-0.02686453,-0.11849919,0.022912916,0.06179639,0.029590957
4k9bXpi1tU4,0.08012801,-0.011763546,-0.18315405,0.08215353,0.07607813,-0.0027171,0.21608086,-0.018031888,0.14857963,0.11895893,0.00945241,-0.09682932,0.059540857,-0.13181718,0.09021365,-0.012602339,0.16469908,0.08732939,0.051503476,0.07826792
TmzVBGf6uKk,-0.38762003,-0.0171222,-0.042711936,-0.014572784,-0.11045597,0.056822672,-0.07277968,-0.017051883,-0.17144479,-0.09758516,0.031186514,0.056223013,-0.018260613,0.007332372,0.14414284,-0.03745707,0.15595728,0.15771659,-0.12190542,0.006772336
lD1mPectYOM,0.064932644,-0.06556639,-0.11869045,-0.037657812,0.2211504,-0.14465593,0.044447534,-0.060276676,0.070310876,-0.10251115,-0.32140082,0.066776074,0.15107091,-0.12946618,-0.04635041,-0.03421136,-0.039347887,0.0073020253,-0.05451182,-0.0591238
8fbyfDbi-MI,0.12787324,0.045050733,-0.012677183,0.111242354,0.08394172,0.17706263,0.04220376,-0.11731282,-0.029583305,0.02987443,0.06503746,-0.07973275,0.12247771,-0.055964056,0.029243173,0.051494323,0.10849026,0.15308014,0.15783018,-0.05019549
qOioqgPyCwE,-0.13754165,0.033736426,0.19094437,-0.023954026,-0.11371279,-0.10882458,-0.029387258,-0.09683891,-0.06285868,-0.03747274,0.12760524,-0.04408188,-0.13609678,-0.040646125,0.16107167,-0.1644258,0.024347588,-0.037254475,0.08107968,-0.08932663
4nq0tT_SAD0,-0.13729149,0.20101328,-0.057055835,0.14810236,0.20117667,0.01472754,0.12424641,-0.031650808,0.039886206,0.021200307,0.08605604,0.008012297,-0.014814753,0.040422995,0.029717395,0.04278724,-0.009819201,0.14296329,-0.022511411,-0.01436384
42ZE4DCJkEo,0.24686652,0.100166336,-0.054336548,0.00044614822,-0.2390728,-0.042643487,-0.049335502,0.07796194,-0.21616903,-0.020466447,0.019516073,-0.0384171,-0.05342658,0.09456787,0.12967645,-0.0010859761,-0.031016178,-0.088131525,0.05355666,0.008136047
KksXbA66RQQ,-0.2735325,0.08185832,0.12848298,0.036253884,0.064334586,-0.15963382,-0.10760054,-0.081247926,0.059317365,-0.08994697,-0.09023975,0.036069043,-0.12447454,0.21816123,0.031212112,0.1375359,-0.0057378677,-0.019284591,0.13501966,0.1551666
8bNu6Ktj858,0.15368931,-0.033370595,0.08852757,0.06352815,-0.06140676,0.05014322,0.025974853,0.07662741,0.051719815,-0.10742484,0.036518864,0.043546855,-0.06101688,0.0063002966,-0.046769917,0.030088304,0.12710679,-0.032482967,-0.16417947,0.035486147
0zMSMJZc9EA,0.34410563,0.07476833,0.059200358,0.08749863,0.20724458,-0.27684915,-0.09999013,0.16364644,0.012982359,-0.13898708,-0.009263225,-0.023886576,0.1337224,-0.018764729,-0.024711886,-0.15951873,-0.045923695,0.155106,0.06326029,-0.08225563
AQxBqfy4Faw,0.18427436,0.27163643,-0.07525636,-0.20437306,-0.10302933,0.03272795,-0.08638342,0.047952607,-0.14820436,-0.054703232,-0.047963582,-0.04575853,-0.057699475,0.058081392,0.020498054,-0.15156591,-0.16703124,0.18384846,-0.0043538483,0.05483994
tpa4kp4lK60,0.18818632,0.08174767,-0.060441773,0.121400364,0.17500624,0.11006087,0.017426485,0.0046104267,0.0090366695,-0.09130403,-0.030148346,-0.15253308,-0.064602256,0.113976784,-0.029817019,0.054629125,0.019081887,0.02378486,-0.047919787,0.052218392
qSKOPBVkpJk,-0.05753082,-0.047541708,0.09998236,-0.05002196,0.14347306,-0.16174605,-0.1818913,-0.14778756,0.099674456,-0.059838433,0.027819693,0.047663324,-0.13555877,0.11301715,-0.041086987,-0.2038931,-0.012016933,0.045372155,0.087161295,0.15396556
ssk48FCVolk,-0.15608677,-0.20445754,0.2339644,0.18708868,-0.13777706,-0.1329871,-0.19233945,-0.083256215,-0.007662367,0.02386117,-0.06232187,-0.014091619,-0.08160242,0.14887998,0.1111632,0.021027634,0.063505426,0.0062359218,-0.0022974191,0.022978159
13xFL17XmYU,0.10004485,-0.074405506,-0.10117505,0.26487893,-0.022547392,0.023011409,-0.034989342,0.007940266,0.013579005,0.061085828,-0.059132475,-0.026228916,-0.17897457,-0.114651665,0.007685613,-0.09427141,-0.07384124,-0.0040798066,0.021218538,-0.09176939
pXpfGJpmhNI,0.097462416,0.1296793,-0.0064743934,-0.006419331,0.0990427,0.14395611,0.018794542,-0.04037324,-0.14660288,-0.0038550496,0.014112435,-0.12503025,0.122703806,0.031487614,-0.00052678585,-0.011521338,-0.0917626,0.016126927,-0.12934132,-0.09718195
hQA0oWZpgAQ,0.2414114,0.06447056,0.0720641,0.15503117,0.23661804,0.024044655,0.008106478,-0.09874171,0.12876041,-0.07985085,-0.08967839,0.10778463,0.06950879,-0.020709654,0.02467806,-0.02020569,0.056730084,-0.034206573,0.08799296,-0.054597463
Es9CfWMmPRU,0.3215186,0.2153998,-0.12861343,0.054389205,-0.22599438,-0.13071102,-0.23821442,0.22819662,-0.00906834,-0.13934366,-0.022944756,0.028236995,-0.012062214,-0.05677842,0.018734219,0.09720342,0.12429905,-0.10332546,0.0008736765,0.02953364
Kw0ih4jPOBo,-0.48607463,0.19223207,-0.07322623,0.12186493,0.017803561,0.13035287,-0.0124188475,0.08656289,0.054433666,0.039495133,-0.045427397,-0.037963614,-0.05325731,-0.016498985,0.049442492,-0.10499736,0.12953319,-0.08248777,0.119547956,0.03258238
IP4hs_wq5yE,-0.046117425,-0.22461443,0.20538576,0.1443808,-0.19545686,0.011124402,0.0063602403,-0.09133379,-0.11774061,-0.06712804,0.16248177,0.022211006,0.01595578,0.14769922,-0.020402081,0.010803742,0.14025947,0.022330284,-0.15244672,0.060664285
r2ys-AimNbE,-0.22460198,-0.10253103,-0.07763619,0.06180639,-0.061404236,0.06575164,-0.13732603,0.032759693,-0.10570419,0.07041114,0.00080293417,0.0032326803,0.119074434,0.07254999,0.010499492,-0.23161903,-0.01371525,0.045379132,0.03253588,-0.0745373
xffS8n-M0Jg,0.22501379,0.03658666,0.010761903,0.11916502,0.16319978,0.0058685318,-0.025356248,-0.065610364,0.03580617,0.04132562,0.027372308,0.026159799,0.14921871,0.049903747,0.114799365,0.054985248,-0.08129529,0.16818501,0.051793076,-0.045413643
IcDI1iWmIp8,0.21758279,0.17234097,-0.042581685,0.037789956,-0.050663184,-0.18499014,-0.15793538,0.24206737,-0.0073048435,-0.19596586,-0.082263924,0.061165728,0.041936565,-0.079081096,0.06530447,-0.1212747,0.15414463,-0.0055503817,-0.144395,-0.11329859
JFmkRNbDF70,-0.26512006,0.25395948,0.08805355,-0.008162938,0.102036,-0.011749871,0.17414619,0.06552543,-0.15127978,-0.012074932,-0.035874076,-0.040590473,-0.2209591,0.015438736,-0.05517727,0.15650381,0.022752613,-0.030343164,-0.00042475853,-0.039394125
7HGCE6-LMBg,0.014637291,0.008336304,0.14416851,0.07913229,0.017240694,-0.15058315,0.14455518,-0.1147154,-0.045204554,0.1232306,0.10528383,0.004477676,-0.029995224,0.13779084,0.0071689356,-0.024825083,-0.044915847,0.05877536,-0.090080574,0.13969404
m8Dqg8iz5Fo,0.105811045,0.26262084,0.21959248,-0.31785485,-0.11994813,0.1968197,-0.10888134,-0.07978174,0.040719993,0.05820193,0.14872614,-0.09604629,0.19692603,0.019197071,-0.17244756,0.13206887,0.121399045,0.051943023,0.030410293,0.07902618
lCuewNV_KyQ,0.15749845,-0.022648547,-0.17006749,0.011878841,0.050269652,0.21917304,-0.059873402,-0.13239354,0.053731933,0.14114547,-0.092228994,-0.009914804,-0.13044171,0.10133684,0.18451966,-0.1524857,-0.03145469,-0.12302314,-0.0626639,0.08025073
TBF7eTSTWLA,0.12369022,0.17773363,-0.09876573,-0.14959347,-0.12370484,0.13139535,-0.11577505,0.00450759,-0.031018438,-0.022028036,0.14156854,-0.07558247,0.07340345,0.066267505,-0.022303479,-0.06685411,-0.05346646,-0.075540565,-0.10572853,-0.02814837
